group,names,scores,logfoldchanges,pvals,pvals_adj
12,PHLDA2,2.746272,0.48819506,0.006027675843897285,0.01707556896288183
12,NR1H3,2.7436962,,0.006075170951034212,0.0171857735531378
12,NET1,2.739523,,0.006152843265998913,0.017356398493649967
12,IGHG4,2.7331684,1.8419697,0.006272827074825217,0.017669935422042867
12,CBLN4,2.7049444,,0.006831584602793977,0.019162930162114945
12,MATN3,2.6981611,,0.006972366301275817,0.019475883523116806
12,LINC01133,2.680654,,0.007347843242191643,0.020496075989376968
12,ZIC1,2.679342,,0.007376700889607533,0.020547913341525163
12,TDO2,2.6742294,,0.007490122278554949,0.020834832485549234
12,PLA2G16,2.6535218,3.5240269,0.007965661812253636,0.022126838367371213
12,IGLC3,2.6475377,1.1137667,0.0081080335042683,0.02249107768174286
12,TRIM2,2.6298635,,0.008541917526074494,0.023661821401868406
12,FGF1,2.6023827,,0.00925785052188938,0.025609545012142132
12,PTGER1,2.6012545,,0.009288351517856721,0.02565842960733901
12,MCAM,2.6006324,,0.009305211216633578,0.025669548183816768
12,SCGB3A1,2.587807,1.5413464,0.009658907764476195,0.02660856133464517
12,C11orf70,2.574909,,0.010026645180664985,0.0275457285183104
12,DNALI1,2.5372608,,0.011172366189534844,0.03056734935577249
12,PTP4A3,2.5174248,,0.011821616295986862,0.032299498076466836
12,ARHGAP5,2.5045123,-1.6105511,0.012262030230188998,0.033366068653575505
12,TGFBI,2.485928,,0.012921410692417468,0.03496998834213117
12,ICAM4,2.4603813,,0.013878944311621408,0.03746003862785805
12,PERP,2.4438837,2.6660454,0.014530110257747015,0.039124866971360986
12,GMDS,2.4437652,,0.014534888079860607,0.039124866971360986
12,GAL3ST4,2.4291968,,0.015132318376696385,0.04067827520617308
12,IGHA2,2.4187655,0.97613007,0.015573274003802104,0.041751404835930574
12,PTGS2,2.3944995,,0.016643064670750597,0.044500172916445445
12,VWA5A,2.3889873,,0.016894882255315453,0.04511317024116276
12,LGI4,2.3807762,,0.017276210693095484,0.04606989518158796
12,CCL11,2.3447402,,0.019040343881165645,0.05057196249977595
12,PPP1R14B,2.336415,3.4927554,0.019469620058099223,0.05164355453076717
12,DES,2.323062,,0.02017582372189204,0.053445890654018655
12,DOK6,2.309588,,0.020910983408940903,0.055246983907373585
12,ANGPT2,2.3003259,,0.021429763870914397,0.056542912588164636
12,CPD,2.2843149,,0.022353038184496674,0.05882378469604388
12,RP11-620J15.3,2.2820756,,0.02248488066166037,0.05909298465613764
12,ADAMTS9,2.2795627,,0.022633633700279907,0.05940586273039346
12,GBP1,2.2741935,,0.022954358216826978,0.060168697816060226
12,GJC1,2.2653503,,0.023491192093123236,0.061414881289211076
12,HHIP-AS1,2.2590127,,0.023882597404921976,0.062356651187785835
12,EGLN3,2.2576377,,0.023968259359816012,0.062498720625335104
12,RP11-160E2.6,2.2215872,,0.026311214401433854,0.06825217743562607
12,DNAJC12,2.2130685,,0.026892926656055655,0.06967079444574004
12,CCT6A,2.2028358,1.363348,0.027606326284100004,0.07133417644470286
12,TM4SF1,2.1929274,,0.028312605501556395,0.07306478839111327
12,ADH1C,2.1650157,,0.030386480157274586,0.07791405168531945
12,NGFR,2.1544588,,0.03120422029145109,0.07990837462599511
12,GJA4,2.1264575,,0.03346519558140182,0.08515316941832524
12,FAM188B,2.0791962,,0.03759931635502986,0.09530878670476517
12,HBB,2.0620353,0.51757574,0.03920437955629367,0.09875158578411503
12,CEMIP,2.0544534,,0.039931835415527084,0.10033124476263086
12,SCG2,2.0471184,,0.040646466980254835,0.10187084456204219
12,ADAMTS5,2.040098,,0.0413405618340475,0.10348075552953066
12,LINC01088,2.0389311,,0.04145689260819343,0.10364223152048356
12,DNTTIP1,2.0323927,-0.04448978,0.042113920513658046,0.10515335958466428
12,ZFHX4,2.0159192,,0.043808428411735954,0.10911190139909328
12,LRRC15,1.9871311,,0.046907868733581694,0.11639669660938384
12,HTR2B,1.9763392,,0.04811636955076415,0.11909992463060431
12,MBOAT2,1.9692293,,0.04892675855879987,0.12080681125629596
12,ESAM,1.9015925,,0.057224456964255446,0.13957416376515866
12,ANKRD37,1.8883047,,0.058985054741563486,0.14334156680817373
12,STRA6,1.8466429,,0.06479891394429457,0.1567083771325141
12,CA12,1.8420265,,0.0654712826547075,0.15795243101256334
12,EGR2,1.8336093,,0.06671200391602548,0.16075181666512164
12,EDNRB,1.8290099,,0.06739813392683613,0.162014745016433
12,TSPAN7,1.8115027,,0.07006307526713544,0.16802863890919803
12,ANKRD29,1.8034656,,0.07131511585639924,0.17040648950155135
12,CHCHD6,1.7842034,,0.07439061890082538,0.17669980736538096
12,TACC2,1.7695189,,0.07680732217946647,0.18166444031190507
12,IGHG1,1.7436503,2.0619826,0.08122008599381682,0.19133118019744835
12,FAM177A1,1.7270654,1.6842625,0.08415590803148472,0.197781217465299
12,LOXL4,1.7253685,,0.08446108716029055,0.19826546281758345
12,FAM107A,1.7118556,,0.08692327816438766,0.20332930564769044
12,PON2,1.6856095,1.6546768,0.09187105737500696,0.21415164889279012
12,VEGFA,1.677323,2.3881073,0.09347933140780966,0.21714130408318155
12,PENK,1.6588887,,0.09713822183724609,0.22537870495880763
12,ELANE,1.6565357,,0.09761338329088852,0.22610320422840677
12,IFIT2,1.6546838,,0.0979886577251787,0.22635962343231839
12,CXCL1,1.6545603,,0.09801371694619386,0.22635962343231839
12,SLC38A11,1.6462933,,0.09970338375681072,0.2299962716420086
12,STARD10,1.6446714,4.101844,0.1000375956193451,0.23050137239480437
12,CSPG4,1.5983616,,0.10996251541989219,0.25191870657478166
12,IFIT3,1.5782666,,0.11450436350134258,0.2620237151060471
12,ASS1,1.5443513,1.9361097,0.1225032364884176,0.2796877545397662
12,HHIP,1.5384252,,0.12394466943281289,0.28265603063355277
12,TRPM4,1.5368541,,0.12432902505146866,0.28320962426302654
12,TWISTNB,1.5344092,,0.12492902342336676,0.28425261302245
12,BDKRB1,1.5170182,,0.12926208885681106,0.2937774746745706
12,GJB2,1.5119127,,0.13055605984029617,0.2963815206363137
12,SLC1A3,1.5020553,,0.13308283111758012,0.3014361979604097
12,AQP1,1.4905154,,0.13608877751856818,0.30750550742506655
12,WT1,1.4899973,,0.13622493978930447,0.30750550742506655
12,ATF5,1.4801471,-0.14077349,0.13883398854553322,0.31233743204844366
12,CST1,1.4669925,,0.1423780849644989,0.3195916609753062
12,SLC6A1,1.4633203,,0.14337978346197436,0.3214793351165344
12,TNFSF10,1.4576362,,0.1449408518668169,0.32424538596856006
12,TMEM150C,1.4260182,,0.1538630834694633,0.342136958566879
12,CXCL6,1.425677,,0.15396163135509555,0.342136958566879
12,JCHAIN,1.4105469,1.6831197,0.1583782470087276,0.35078238540139
12,DMKN,1.4068674,,0.1594667314378524,0.35280250318108936
12,NPR3,1.4026237,,0.16072908472332603,0.35520239717862107
12,SMC4,1.3675319,1.4054451,0.17145864885448037,0.3755939733942615
12,GALNT15,1.3626152,,0.1730037965839365,0.3785175769682511
12,ABCA2,1.3583063,,0.1743665273348739,0.3798544928616273
12,ZDHHC3,1.3573887,-2.0811439,0.17465771402437458,0.3798544928616273
12,FUCA1,1.3573016,2.2995303,0.17468539178569253,0.3798544928616273
12,CTSZ,1.3466743,4.6989784,0.1780851376079683,0.3858832884246333
12,RERGL,1.3406854,,0.18002264644193733,0.3896594078829812
12,KCNMB4,1.3245023,,0.18533627446729417,0.4002943293030112
12,GCLC,1.3136886,,0.18895100572775814,0.40766128528103157
12,ENPP1,1.311798,,0.18958829970365376,0.4085954734992538
12,ASNS,1.3111686,,0.18980081006083327,0.4086131540599209
12,ITGA2,1.3088083,,0.1905992869785189,0.40945067020089987
12,LYNX1,1.2958136,,0.19503974148507341,0.4180916216185925
12,SLC26A2,1.28866,,0.19751628889977246,0.4229470854384849
12,SCGB3A2,1.2790422,1.965607,0.20088217200061453,0.4287773148358901
12,CST2,1.269318,,0.20432768788975642,0.4352027431091724
12,ARHGAP5-AS1,1.267638,,0.2049272845545761,0.43596773246952375
12,LIF,1.2670908,,0.2051228181269109,0.43596773246952375
12,CXCL9,1.2610533,,0.20728962139572604,0.4401053532817963
12,GAP43,1.2501332,,0.21125090374923938,0.44598859996640694
12,S100A3,1.2452819,,0.21302814442928075,0.4489528860469563
12,CSTB,1.2305708,5.1375146,0.218483449045219,0.45988630669169417
12,MBIP,1.2186629,3.5445564,0.22297217244227296,0.46793740281694224
12,TNFRSF11B,1.2168134,,0.22367522248704186,0.46892080185962653
12,IGLC2,1.2141966,1.6896019,0.22467268952940433,0.47031082719026335
12,ELOVL4,1.2015309,,0.22954531349264828,0.479217773471082
12,DLX5,1.1984227,,0.2307525230440649,0.48123571020660044
12,SCT,1.1958469,,0.23175630314639906,0.48232321154297414
12,TXNRD1,1.1835058,2.367674,0.236608780521275,0.49038089227207254
12,STEAP4,1.179083,,0.23836515329677022,0.4924899861503517
12,BRINP3,1.1784414,,0.2386206713329242,0.4925091255581511
12,MDM2,1.1718569,,0.24125452517478974,0.4974320106696696
12,RND1,1.169315,,0.24227672585051818,0.4990251819784103
12,ITLN1,1.1674801,,0.2430165483650567,0.4995201405242687
12,RAPGEF5,1.1569884,,0.2472771126828689,0.5064721585655216
12,PTX3,1.1453105,,0.2520805708942644,0.5144501446821722
12,TNC,1.138203,,0.2550357161921444,0.5183652768133016
12,SOX9,1.1284351,,0.2591361987816284,0.525514991260383
12,CCDC146,1.1196985,,0.26284226787131115,0.531531380932884
12,IL13RA2,1.1074784,,0.26808717400636106,0.536711059071794
12,SNHG12,1.0868968,-0.24580671,0.2770824367035921,0.5519570452262791
12,PLIN2,1.0724689,4.0008464,0.28350950018353327,0.5630774581599469
12,SMAD1,1.0550634,,0.291396351484819,0.5781673640571806
12,EFNA5,1.0481931,,0.29454962809001595,0.5826896698120989
12,IGFL2,1.040955,,0.29789644395358816,0.5881469772035305
12,FAM84A,1.0377281,,0.29939667628280864,0.58994418971982
12,GAL,1.0351208,,0.30061246727364876,0.5917568253418283
12,IGHG3,1.0325307,1.8709822,0.30182360978094713,0.5932208985284201
12,RP1-28O10.1,1.0258105,,0.3049809135746032,0.5985886429334706
12,NPW,1.0114988,,0.3117777628766857,0.6089409431185268
12,LINC01436,1.0045608,,0.3151083834259367,0.6136482637311329
12,TPSB2,1.0034206,3.1630905,0.3156579680354372,0.614120560380228
12,TNFRSF21,0.99884045,,0.3178719808114343,0.6172271472066685
12,NTF3,0.9900554,,0.3221470361491977,0.6249215056240499
12,LYPD3,0.9879445,,0.3231798397004304,0.6263175187992838
12,CX3CL1,0.98597395,,0.3241458933948863,0.6272826004760416
12,CA4,0.9820014,,0.3260991405635336,0.630143266789437
12,IFT172,0.97532976,,0.32939672567094624,0.6357995894140723
12,DPYS,0.97479475,,0.3296620871111965,0.6357995894140723
12,CSAG1,0.9705172,,0.33178875554252063,0.6392846927601553
12,CTSC,0.9679633,-0.6919595,0.33306271628236706,0.6405052236199367
12,DRC3,0.96642846,,0.3338298171659422,0.6413637217405229
12,AIF1L,0.96435386,,0.33486854411123956,0.6427419272768513
12,TYMS,0.9602361,-0.9644119,0.3369364030644112,0.644237864367899
12,UPK1B,0.9549539,,0.33960099516938924,0.6480935022316588
12,NPTX2,0.94424677,,0.34504356106686596,0.6559763518381482
12,SBSPON,0.92588747,,0.35450445655726437,0.6714099556008795
12,KLK11,0.9230067,,0.3560036920835121,0.6736115271211204
12,UPK3B,0.9212783,,0.3569051495271387,0.6746789216013964
12,C6,0.9142362,,0.3605927396763309,0.680363659766662
12,CYP11A1,0.901987,,0.3670637700076096,0.6899694924955068
12,NNAT,0.8894691,,0.3737510267559907,0.7012214385665867
12,LMO7,0.8875179,4.600365,0.3748001149209149,0.7025306746408903
12,WARS,0.8855692,,0.37584971637203535,0.7036708580905323
12,IGKC,0.87966007,2.0521593,0.3790435005923446,0.7071707100603444
12,PDE4C,0.87708676,-3.8832397,0.3804395249204715,0.7083078449582856
12,ANKRD36C,0.8762395,-1.3040901,0.3808998658437709,0.7083078449582856
12,FBXL22,0.8723662,,0.38300863421111,0.7112509456102322
12,BHLHE41,0.865571,3.1433382,0.38672544468559145,0.7168219549315875
12,NME5,0.8592842,,0.3901837168822989,0.7212268334238426
12,HMGB2,0.8440357,2.8492403,0.3986494718011053,0.7334856886864863
12,EFNB2,0.8423048,,0.3996173611618765,0.73459073742992
12,CXCL3,0.8379813,5.24944,0.4020412213631521,0.737690314427802
12,ACHE,0.8342702,,0.40412874104941254,0.7408409551776582
12,CALCRL,0.83002174,,0.40652650948228974,0.7445540466708603
12,CCDC39,0.8138339,,0.41574012609975886,0.7545192851175296
12,AC133644.2,0.8077383,-1.550137,0.41924123819934744,0.7594949967379482
12,APLP1,0.8004953,-1.6265866,0.42342387835818884,0.7643030295274166
12,AC018647.3,0.79836744,,0.42465729440467836,0.7658382225512684
12,TUBB2B,0.79570943,0.3899128,0.4262009577957505,0.7672384478771387
12,HS3ST2,0.79318696,-0.089450486,0.42766891415031105,0.7685801627516142
12,EMX2,0.7792044,,0.43585928975976895,0.7790157100263967
12,PCDH17,0.7683254,,0.4422938816296035,0.785601921189349
12,WNT4,0.7655899,,0.44392034635555344,0.7874348928842961
12,CLDN1,0.7646046,,0.4445069970331852,0.7874348928842961
12,TMEM266,0.76209915,,0.4460008393912587,0.7893820166216968
12,ITIH2,0.7590465,,0.44782473140358026,0.7919093393520429
12,PHACTR3,0.75819683,,0.4483331657515084,0.7921080666987781
12,DSC3,0.7525273,,0.4517340044082523,0.7974121878345142
12,ANKS1B,0.7515106,,0.45234542906705133,0.7977873528519425
12,RP11-53O19.1,0.7233907,,0.4694398989878684,0.8264786954011769
12,CHI3L1,0.7212337,,0.4707657107126284,0.8280839238568661
12,KRT17,0.7161089,-0.23449433,0.47392408844215717,0.831445769196767
12,UBD,0.7052541,,0.4806521176887788,0.8403851721182405
12,PCSK1,0.70517665,,0.4807003184516335,0.8403851721182405
12,BNC1,0.70517665,,0.4807003184516335,0.8403851721182405
12,CPA4,0.69815636,,0.4850794265255274,0.8428834518254168
12,KLK4,0.69815636,,0.4850794265255274,0.8428834518254168
12,PI15,0.6925401,,0.48859820968160306,0.8475250818414624
12,SOSTDC1,0.69002974,,0.49017548310245107,0.8495242341463624
12,RAMP3,0.6825495,-0.58750355,0.49489155600170454,0.8554737355258505
12,CALB2,0.68123984,,0.4957197375341734,0.855878626479675
12,LTC4S,0.65342736,,0.5134807973328128,0.877744952705663
12,DKK2,0.6487964,,0.5164699864030017,0.8793748960161051
12,KDR,0.6485446,,0.5166327514094617,0.8793748960161051
12,NMB,0.6463562,1.3771083,0.518048673871518,0.8801834555219262
12,SPX,0.6460367,,0.5182555913972009,0.8801834555219262
12,BATF3,0.6435917,,0.5198402370452715,0.8810851475343585
12,COCH,0.6364455,,0.5244860809978744,0.8874552977967418
12,CYP4B1,0.6307034,-1.3437136,0.5282344756870798,0.8903422681258903
12,GDF15,0.62807924,1.4228987,0.5299520178782925,0.8921751142732197
12,LRRK2,0.6228431,1.8368342,0.5333876396318641,0.8972037672529253
12,MT1G,0.61631906,-3.6800919,0.5376839648777564,0.9021543034861684
12,CCDC144A,0.6132374,,0.5397193870374569,0.9040327958280703
12,TMSB15A,0.6109691,,0.5412200334863313,0.9045190724733808
12,ASPG,0.60616624,,0.5444043586823649,0.9088553567318279
12,WNT6,0.60025954,,0.5483332902536637,0.9138888170894396
12,C1QL1,0.60025954,,0.5483332902536637,0.9138888170894396
12,EPHA2,0.5853644,1.9211576,0.5583027268061151,0.9266435299686558
12,FBXO2,0.57408106,1.1593844,0.5659129353415576,0.9361669732697396
12,CLEC14A,0.56834865,0.81729245,0.5697982535548416,0.9402611444799367
12,RP11-714L20.1,0.5669494,,0.5707485408956321,0.9402776621015356
12,NODAL,0.56418973,,0.572625019387143,0.9425926245055852
12,FAM133A,0.560147,,0.5753791720439885,0.94479338595072
12,BPGM,0.55616724,,0.578096544664725,0.9461481909406302
12,COL9A1,0.55010074,,0.5822502945043719,0.9494272033349785
12,FAM216B,0.5460338,,0.5850427121456302,0.9505161854518768
12,C6orf132,0.5414464,-1.470244,0.5881999415863554,0.952550512690454
12,ITGB8,0.53223526,,0.5945630546959837,0.9589726688644898
12,DUSP5,0.531221,,0.5952656680858159,0.9590764304480286
12,MAPK8IP1,0.52892363,,0.5968584280620808,0.9595794663377505
12,DPEP1,0.5241595,,0.6001675980715957,0.9615870232226986
12,PODXL,0.5198505,,0.6031677756840855,0.9645101292776386
12,ACKR1,0.50853574,0.42172602,0.6110776930680262,0.9741618123552847
12,CCDC170,0.5073544,,0.6119061911980954,0.9741618123552847
12,LRRIQ1,0.50628924,-0.34450817,0.6126536235679292,0.9741618123552847
12,SLC5A3,0.50618273,,0.6127283889901591,0.9741618123552847
12,FXYD2,0.49857417,,0.6180794090621422,0.9783624381894112
12,ACTC1,0.4971338,,0.6190947049377851,0.9788058576091464
12,HPSE2,0.49572974,,0.6200851051313144,0.9794713933655443
12,CPS1,0.49514875,,0.6204951276970723,0.9794713933655443
12,LPL,0.48854,3.4205644,0.6251674119918567,0.985291429459191
12,MMP13,0.48342243,,0.6287958254595756,0.9874165405459157
12,HEY1,0.48266715,,0.629332096840688,0.9874165405459157
12,CPB1,0.4817666,,0.6299717528682942,0.9874165405459157
12,FAM167B,0.4802633,,0.6310401840022244,0.9883166546628417
12,HAPLN1,0.47743338,,0.6330535417736394,0.9905475547108091
12,PROX1,0.47686934,,0.6334551612375624,0.9905475547108091
12,DKK1,0.4748843,,0.6348694444846988,0.9910066105532734
12,LIPG,0.45179963,,0.651413338470918,0.9997836706179368
12,BCAM,0.45119444,,0.6518494244513171,0.9997836706179368
12,TMEM151A,0.44678134,,0.6550329558866819,0.9997836706179368
12,FOXD1,0.44270712,,0.657977582285818,0.9997836706179368
12,ADGRF5,0.43984818,1.5181497,0.6600470710074364,0.9997836706179368
12,PLP1,0.43345487,1.0526586,0.6646843477404059,0.9997836706179368
12,SLC51B,0.42761832,,0.6689290125860603,0.9997836706179368
12,FGFR2,0.4240501,-2.2438776,0.6715292825563521,0.9997836706179368
12,APLNR,0.42127585,,0.6735536528027126,0.9997836706179368
12,SERTM1,0.41748974,,0.6763202233555154,0.9997836706179368
12,HIST1H2AC,0.41663763,1.8287839,0.6769434831238841,0.9997836706179368
12,FDCSP,0.4160615,,0.6773650171461788,0.9997836706179368
12,KIF9,0.4151561,2.0951517,0.6780276318892631,0.9997836706179368
12,TMEM233,0.40688667,,0.6840912212020809,0.9997836706179368
12,CDH2,0.3949304,,0.692894263355354,0.9997836706179368
12,AP000692.10,0.39297196,,0.6943401866016055,0.9997836706179368
12,TEX11,0.39015415,,0.6964225522034297,0.9997836706179368
12,VTN,0.38078085,,0.7033658632388666,0.9997836706179368
12,CCDC17,0.378515,,0.7050480541264591,0.9997836706179368
12,IBSP,0.35871536,,0.7198080495784225,0.9997836706179368
12,PRR9,0.35330972,,0.723856263405531,0.9997836706179368
12,CRLF1,0.3521308,0.9764768,0.7247401790103928,0.9997836706179368
12,CCNB1,0.35159096,1.3557069,0.7251450514399548,0.9997836706179368
12,TRDN,0.35048223,,0.7259768240507658,0.9997836706179368
12,SLC30A10,0.34907818,,0.7270306243495677,0.9997836706179368
12,LINC00844,0.3483471,,0.7275795319117238,0.9997836706179368
12,ACOT7,0.34383473,5.260237,0.7309705758262055,0.9997836706179368
12,FLRT3,0.34128806,,0.7328867336042579,0.9997836706179368
12,SOST,0.3406538,,0.733364211182578,0.9997836706179368
12,ASPHD1,0.33122483,,0.7404746650907679,0.9997836706179368
12,SPRR2F,0.33083993,,0.7407654012780351,0.9997836706179368
12,TNNC2,0.3273201,2.1650875,0.7434257957151431,0.9997836706179368
12,PEBP4,0.32534957,1.8850641,0.7449165184141275,0.9997836706179368
12,CFAP53,0.32487753,,0.7452737747124085,0.9997836706179368
12,PCAT19,0.32426506,-0.53810495,0.745737373510647,0.9997836706179368
12,EGFL7,0.32243735,3.7960672,0.747121387061795,0.9997836706179368
12,RP3-512B11.3,0.31487238,,0.7528585508904445,0.9997836706179368
12,HSPA6,0.3140227,,0.7535038093019644,0.9997836706179368
12,DGKI,0.30555233,,0.7599455169276199,0.9997836706179368
12,DNER,0.30088505,,0.7635021519826339,0.9997836706179368
12,PPM1N,0.2982609,,0.7655040364307217,0.9997836706179368
12,RP11-295M3.4,0.2961742,-1.9936132,0.7670970602681688,0.9997836706179368
12,IGKV1-39,0.2951623,,0.767869902433345,0.9997836706179368
12,NQO1,0.2909598,3.0947382,0.7710820632372327,0.9997836706179368
12,BEX1,0.28387415,,0.7765068312416897,0.9997836706179368
12,MMP3,0.2788752,,0.7803405938193645,0.9997836706179368
12,KLK7,0.27239716,,0.7853166476624394,0.9997836706179368
12,C5orf49,0.27177018,0.8473628,0.7857987308013619,0.9997836706179368
12,RP11-1055B8.9,0.2694559,,0.7875788672547928,0.9997836706179368
12,HYDIN,0.26735708,,0.7891942401228219,0.9997836706179368
12,GJC2,0.2648346,,0.7911368677436175,0.9997836706179368
12,TEX26,0.26381788,,0.7919202523660173,0.9997836706179368
12,KRT5,0.26156172,,0.7936593696524249,0.9997836706179368
12,GPM6A,0.2605353,,0.7944508963102772,0.9997836706179368
12,GRIA2,0.25820166,,0.7962512859473184,0.9997836706179368
12,CDH5,0.25492874,,0.7987781398586684,0.9997836706179368
12,CSTA,0.249068,6.6168094,0.8033081811415786,0.9997836706179368
12,ZCCHC12,0.24696918,,0.8049320804209279,0.9997836706179368
12,CDK18,0.24669321,,0.8051456662862876,0.9997836706179368
